review_id,stars,text,Food Quality,Customer Service,Place,Menu_and_Pricing,Drinks,Time
C0lz9VzAiSLfM7SB5pC7Zg,2,"Los chilaquiles muy malos saben a puro chile chilacayote, frijoles y arroz sin sabor, seguro usan de lata, lo unico bueno fue la coca. Igual los huevos rancheros de mi amiga muy sencillos para el precio 8.99, por dos huevitos con una salsa sin sabor.",-1.0,0.0,0.0,1.0,1.0,0.0
ejSqfEZ8JVYdIBbNlF1TEg,3,Good good high prices. Great canolies an its nice how it reminds you of a Italian market from a lil village/town in italy but the price for things are high...,1.0,0.0,0.0,-1.0,0.0,0.0
P46a5XTeWHs0_Ikb64Th_g,5,"My husband and I came to this restaurant twice so far, both times with excellent services and food. The last time we did not have reservations, but we were seated by the chefs area, which was fine. Some places you need to have reservations to sit there as well.  

This restaurant is one of the few in this area that serves great tasting fresh sushi besides Bluefin and Bluefin2.  Most places make their sushi with too much rice, it becomes over powering. Try the dynamite roll, it is fabulous! The chefs are really nice and will ask you how their dish is if you sit near them.  Will definitely come back.",1.0,1.0,0.0,0.0,0.0,0.0
ARAyyxuKpdEJeWY2F108UA,1,"I went in with high hopes. The murals on the wall were nice and the place wasn't too busy. It was fairly early on a Tuesday evening and I was with friends. One was a vegetarian who ordered a bean and rice burrito with cheese, sour cream, and avocado. He repeated his order a few times to make sure they had it right. While we were awaiting our food and relaxing, we were informed  that they were out of beans. About 1/2 of our order included beans, as that is a staple of Mexican cuisine. We stayed chill and told them to go ahead with the order. When the food came up, the burrito was nothing but rice. When we sent it back to get it remade, they served up the same burrito with sour cream and cheese. Still no avocado. They stood back there watching our table. Long story short - out of 4 people no one enjoyed the food. The carne asada was sweet and tasted a little like cinnamon. The meat itself was hard. We had gone in with a groupon, and right off the bat had been given menu items we weren't allowed to order, even though the items were on the entree list, and nothing had been stated in the groupon rules.
The best thing about this place was the murals on the wall. Sorry, Paco. You fail.",-1.0,-1.0,1.0,0.0,0.0,0.0
mv6KmsKr_G7TPwINvY3nng,4,"This was my second time at South Coast Deli and both times were pretty good. We had the Romaine & Gorgonzola and Greek Salads, but substituted the dressings for the Italian vinaigrette. The avocado, walnut and turkey in the Romaine & Gorgonzola was a great combo and really tasty. The Greek Salad was a little heavy on the artichokes and onions, so keep that in mind when ordering. Overall the portions are huge and everything on the menu is under $15. Would recommend for a casual lunch spot or for pick-up.",1.0,0.0,0.0,1.0,0.0,0.0
BAAbPfxeNcd9pqdrhFKwtQ,5,"Delicious, amazing food! Some of the best Turkish food in Indy. I love their kebabs because they are very flavorful and well cooked. I recommend the Adana kebab. It comes with rice, veggies, and salad which perfectly compliments the beef and lamb. 

The decor is nice and the service was good as well. We will definitely be back.",1.0,1.0,1.0,0.0,0.0,0.0
NPA1N2-d3JwPuR1cUhLokg,5,"So I've only ever had the breakfast sandwiches but let me tell you I've never had a more loaded breakfast sandwich in my life and I'm from right outside of the New York. There was so much bacon, and cheese and a nice fluffy bagel. 10/10. My fav spot for a breakfast sandwich around here. Will definitely branch out soon and try more",1.0,0.0,0.0,0.0,0.0,0.0
kLuTVUHXRo-UtHrEt_jSQQ,2,"The wife and I have been frequent customers since Kelp opened, and we considered it the humble gem of sushi in Tampa. It was reasonably priced, the food was excellent, and the menu was exceptional - especially since the mrs is a leaf eater. However, recent changes have left us wanting.

The new menu just doesn't add up. Prices have risen. Nearly all of the former vegetarian options have been removed. This evening when we stopped in, they had no tofu - a sushi joint that has no tofu, on a Friday night. The roll options have been limited and the rolls that are left are unimaginative on the whole. The miso doesn't taste as good as it used to either. After finding out about the tofu shortage we walked out, and we were both sad about it.

Twice now (the last being this very evening) we've been in and had the same server; a tall, thin, younger woman with blonde hair, lack of politeness, and poor disposition. Both times she wore mannerisms and had a tone that suggested we were an inconvenience for being there. We're approached with ""What do you want,"" verbatim, with an upward inflection. The last time we were in, we had to approach her for the bill and to get the bill processed after having to wait for her social group at the register to disperse. She is not a good server and really shouldn't be interacting with customers. Poor judgement call by management there.

The new menu is underwhelming. It feels more like they're trying to shift to trends rather than excellent food. And the service has been subpar recently. I really resisted reviewing the last time we were in, but after tonight I'm dropping one. We used to recommend Kelp over even Samurai Blue. Not anymore.",-1.0,-1.0,0.0,-1.0,0.0,0.0
Xo5ZqXztQG9GSVkC5s2EaQ,5,"My family and I went to Los Compadres for Cinco de Mayo and it was pretty busy, but we were seated right away. Our food came out fast and was really delicious! The grilled fish tacos are great! Friendly and attentive staff too.",1.0,1.0,0.0,0.0,0.0,1.0
J3bR-R7ftLccRZDciw3-2Q,5,This place is amazing!! The coffee is the best coffee I have EVER had (confessions from a coffee snob). The atmosphere and the decor are so fun. The co-co coffee smoothie is also a must and I can't get enough of the kimchi-potato hash.,1.0,0.0,1.0,0.0,1.0,0.0
